"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"322",0,29.4189575284497,0.99,0.926,0,"DMSO_1","ENSG00000060138"
"323",4.76200622636609e-62,29.3718628104279,0.401,0.37,8.78209188266435e-58,"DMSO_1","ENSG00000089685"
"324",1.90998678488401e-06,29.3149353534386,0.265,0.33,0.035223976286831,"DMSO_1","ENSG00000171617"
"325",0,29.3088305322014,0.947,0.559,0,"DMSO_1","ENSG00000166823"
"326",0,29.1310370863325,0.999,0.971,0,"DMSO_1","ENSG00000125356"
"327",0,28.9805478903394,0.977,0.853,0,"DMSO_1","ENSG00000176155"
"328",6.40809564952473e-114,28.9727764695913,0.557,0.364,1.18178099968535e-109,"DMSO_1","ENSG00000113810"
"329",1.30438303947294e-301,28.8508443025732,0.999,0.999,2.40554320139599e-297,"DMSO_1","ENSG00000172757"
"330",0,28.8425064828537,0.976,0.587,0,"DMSO_1","ENSG00000112379"
"331",0,28.8035714803413,0.993,0.919,0,"DMSO_1","ENSG00000165732"
"332",1.26909958979223e-60,28.7633838934634,0.593,0.397,2.34047346349483e-56,"DMSO_1","ENSG00000168298"
"333",0,28.6113905419737,0.994,0.94,0,"DMSO_1","ENSG00000128272"
"334",0,28.473776479153,1,0.998,0,"DMSO_1","ENSG00000142864"
"335",0,28.391973028506,0.989,0.934,0,"DMSO_1","ENSG00000177156"
"336",0,28.2833232233678,0.745,0,0,"DMSO_1","ENSG00000006468"
"337",0,28.2297028691427,0.959,0.788,0,"DMSO_1","ENSG00000031698"
"338",0,28.1641583723977,0.811,0.392,0,"DMSO_1","ENSG00000154144"
"339",0,27.9032876567857,0.997,0.977,0,"DMSO_1","ENSG00000173113"
"340",0,27.871252481815,0.906,0.761,0,"DMSO_1","ENSG00000136997"
"341",0,27.8567773889712,0.999,0.997,0,"DMSO_1","ENSG00000126267"
"342",8.41764666600847e-121,27.8500811259232,0.424,0.144,1.55238239814528e-116,"DMSO_1","ENSG00000108578"
"343",5.09381627357993e-177,27.7807850213321,0.996,0.995,9.39401597173611e-173,"DMSO_1","ENSG00000108518"
"344",0,27.6024919610305,0.999,0.998,0,"DMSO_1","ENSG00000232112"
"345",6.72743653689976e-254,27.5222759791001,0.974,0.932,1.24067384613505e-249,"DMSO_1","ENSG00000168159"
"346",0,27.4748621257635,0.998,0.987,0,"DMSO_1","ENSG00000185088"
"347",0,27.4384794959914,0.999,0.992,0,"DMSO_1","ENSG00000178982"
"348",0,27.4355612845972,0.984,0.892,0,"DMSO_1","ENSG00000167522"
"349",0,27.4068486496325,0.998,0.98,0,"DMSO_1","ENSG00000152234"
"350",9.82925709337446e-63,27.2921276214958,0.756,0.63,1.81271159316012e-58,"DMSO_1","ENSG00000154473"
"351",0,27.2651921498781,0.885,0.3,0,"DMSO_1","ENSG00000158710"
"352",0,27.2605718209368,0.993,0.811,0,"DMSO_1","ENSG00000137876"
"353",0,27.2403190262229,1,0.991,0,"DMSO_1","ENSG00000198258"
"354",2.68311682814842e-55,27.2190615399536,0.297,0.235,4.94820405447132e-51,"DMSO_1","ENSG00000148773"
"355",0,27.1709237676065,1,0.991,0,"DMSO_1","ENSG00000152082"
"356",3.02149650763112e-53,27.1062042041535,0.284,0.275,5.57224385937332e-49,"DMSO_1","ENSG00000088325"
"357",0,27.0633937424995,0.988,0.924,0,"DMSO_1","ENSG00000171314"
"358",0,27.0066365052342,0.997,0.93,0,"DMSO_1","ENSG00000122786"
"359",5.02450107727479e-132,26.8597796198407,0.977,0.94,9.26618488671016e-128,"DMSO_1","ENSG00000253729"
"360",0,26.7754575771145,0.988,0.895,0,"DMSO_1","ENSG00000277972"
"361",0,26.4939835339435,0.992,0.912,0,"DMSO_1","ENSG00000143256"
"362",0,26.3880712460478,0.992,0.926,0,"DMSO_1","ENSG00000181885"
"363",0,26.3878031193591,0.996,0.964,0,"DMSO_1","ENSG00000111786"
"364",5.10895833625805e-283,26.1806458619719,0.998,0.999,9.4219409637271e-279,"DMSO_1","ENSG00000112695"
"365",0,26.160062977421,0.999,0.996,0,"DMSO_1","ENSG00000135486"
"366",0,26.0611324330083,0.999,0.989,0,"DMSO_1","ENSG00000108953"
"367",0,26.0178916799616,1,0.998,0,"DMSO_1","ENSG00000099624"
"368",0,25.9983967981375,0.99,0.883,0,"DMSO_1","ENSG00000198695"
"369",1.10606943182244e-272,25.9173146641849,0.986,0.936,2.03981324616694e-268,"DMSO_1","ENSG00000165678"
"370",0,25.6550680546558,0.974,0.827,0,"DMSO_1","ENSG00000054118"
"371",0,25.6297669378767,0.994,0.96,0,"DMSO_1","ENSG00000169021"
"372",5.80071846633394e-132,25.5768285263639,0.845,0.68,1.06976849956131e-127,"DMSO_1","ENSG00000096696"
"373",2.69672654864799e-316,25.4982979718949,0.99,0.947,4.97330310101662e-312,"DMSO_1","ENSG00000143543"
"374",0,25.4350217830065,0.999,0.993,0,"DMSO_1","ENSG00000169020"
"375",1.96596530832713e-289,25.4315363731734,0.997,0.987,3.62563322161689e-285,"DMSO_1","ENSG00000139644"
"376",5.87406087571386e-305,25.4218716678976,0.94,0.791,1.08329430669915e-300,"DMSO_1","ENSG00000168003"
"377",0,25.4085184332139,0.996,0.972,0,"DMSO_1","ENSG00000099795"
"378",7.18646589411811e-105,25.1398898516339,0.513,0.275,1.32532804019326e-100,"DMSO_1","ENSG00000136108"
"379",4.2671947145987e-221,24.9994117681188,0.89,0.687,7.86956049266292e-217,"DMSO_1","ENSG00000079459"
"380",0,24.968754958579,0.699,0.125,0,"DMSO_1","ENSG00000157514"
"381",5.34909097710237e-165,24.9343422316401,0.804,0.575,9.8647935799722e-161,"DMSO_1","ENSG00000164754"
"382",0,24.9073642414816,0.999,0.979,0,"DMSO_1","ENSG00000146701"
"383",0,24.785064314032,0.987,0.747,0,"DMSO_1","ENSG00000074695"
"384",8.31344337795341e-310,24.7373655578919,0.987,0.941,1.53316522776217e-305,"DMSO_1","ENSG00000165672"
"385",0,24.6892519892832,0.994,0.895,0,"DMSO_1","ENSG00000113712"
"386",3.28370523830242e-192,24.5633023505922,0.998,1,6.05580920047733e-188,"DMSO_1","ENSG00000117450"
"387",1.43178994765918e-87,24.5471115086045,0.883,0.816,2.64050702147306e-83,"DMSO_1","ENSG00000138413"
"388",0,24.4902138767718,0.991,0.943,0,"DMSO_1","ENSG00000260260"
"389",0,24.4778459778053,0.999,0.976,0,"DMSO_1","ENSG00000124614"
"390",3.68632807742649e-123,24.4267420917758,0.756,0.582,6.79832624038993e-119,"DMSO_1","ENSG00000175197"
"391",1.40573405960034e-179,24.418299009763,0.996,0.996,2.59245475271495e-175,"DMSO_1","ENSG00000154518"
"392",1.13908336396905e-306,24.4147442648235,0.978,0.92,2.10069753983172e-302,"DMSO_1","ENSG00000120438"
"393",2.81169811185042e-271,24.3670211504256,0.896,0.642,5.18533365787454e-267,"DMSO_1","ENSG00000104765"
"394",0,24.3224530911511,0.971,0.792,0,"DMSO_1","ENSG00000101608"
"395",1.89204503400346e-291,24.260176761609,0.993,0.975,3.48930945170918e-287,"DMSO_1","ENSG00000177556"
"396",0,24.1985167427657,0.989,0.708,0,"DMSO_1","ENSG00000215845"
"397",0,24.1578478884297,0.991,0.945,0,"DMSO_1","ENSG00000118680"
"398",0,24.1567222359969,0.996,0.956,0,"DMSO_1","ENSG00000254999"
"399",0,24.1557338297032,0.956,0.749,0,"DMSO_1","ENSG00000128228"
"400",0,24.1063314378682,0.907,0.582,0,"DMSO_1","ENSG00000172216"
"401",0,24.0970264219264,0.916,0.672,0,"DMSO_1","ENSG00000065911"
"402",1.08290181625432e-190,24.0485204875091,0.627,0.291,1.99708752953622e-186,"DMSO_1","ENSG00000124225"
"403",3.26455304971813e-192,24.0463366569296,0.995,0.997,6.02048873429018e-188,"DMSO_1","ENSG00000170315"
"404",0,23.827592780276,0.908,0.5,0,"DMSO_1","ENSG00000166477"
"405",0,23.7964729037122,0.985,0.818,0,"DMSO_1","ENSG00000185043"
"406",0,23.7565674679936,0.996,0.987,0,"DMSO_1","ENSG00000241468"
"407",0,23.7284386770702,0.996,0.973,0,"DMSO_1","ENSG00000172115"
"408",5.25139136021078e-234,23.7055227219744,0.994,0.971,9.68461594650072e-230,"DMSO_1","ENSG00000197111"
"409",0,23.6224071250281,0.989,0.906,0,"DMSO_1","ENSG00000136938"
"410",0,23.6068351955683,0.947,0.745,0,"DMSO_1","ENSG00000106105"
"411",0,23.5709960149354,0.986,0.86,0,"DMSO_1","ENSG00000114850"
"412",0,23.5394776510774,0.88,0.511,0,"DMSO_1","ENSG00000107020"
"413",8.11498478670514e-66,23.3608689031247,0.319,0.243,1.49656549436416e-61,"DMSO_1","ENSG00000157456"
"414",0,23.3101518377149,0.983,0.866,0,"DMSO_1","ENSG00000170348"
"415",2.50656643758934e-39,23.3091816700614,0.544,0.441,4.62260982420226e-35,"DMSO_1","ENSG00000181649"
"416",0,23.2863412369501,0.987,0.686,0,"DMSO_1","ENSG00000177565"
"417",0,23.2611545672833,0.994,0.908,0,"DMSO_1","ENSG00000176731"
"418",0,23.1623599746686,0.992,0.957,0,"DMSO_1","ENSG00000165119"
"419",0,23.073269512262,0.917,0.29,0,"DMSO_1","ENSG00000117143"
"420",0,23.0319299017944,0.995,0.93,0,"DMSO_1","ENSG00000182117"
"421",0,22.9620331848954,0.991,0.892,0,"DMSO_1","ENSG00000136240"
"422",0,22.9412165063262,0.972,0.654,0,"DMSO_1","ENSG00000142875"
"423",0,22.9166580005481,0.994,0.932,0,"DMSO_1","ENSG00000167978"
"424",4.50337429447811e-167,22.9084116988632,0.694,0.379,8.30512287387654e-163,"DMSO_1","ENSG00000081181"
"425",0,22.866450397188,0.994,0.981,0,"DMSO_1","ENSG00000105379"
"426",6.40034911237666e-137,22.7701676693147,0.632,0.326,1.1803523833045e-132,"DMSO_1","ENSG00000168092"
"427",2.27007291118903e-243,22.7664703550486,0.972,0.949,4.18646846281481e-239,"DMSO_1","ENSG00000169083"
"428",9.38325974767132e-194,22.7304244848109,0.943,0.791,1.73046076266554e-189,"DMSO_1","ENSG00000124795"
"429",2.30020483604155e-52,22.7299287279713,0.797,0.728,4.24203775862783e-48,"DMSO_1","ENSG00000169710"
"430",0,22.7006328710455,0.993,0.945,0,"DMSO_1","ENSG00000163479"
"431",1.6113533765496e-260,22.6743860306525,0.906,0.689,2.97165789703278e-256,"DMSO_1","ENSG00000145743"
"432",0,22.5961951504109,1,0.954,0,"DMSO_1","ENSG00000241343"
"433",0,22.5185636593282,0.986,0.843,0,"DMSO_1","ENSG00000173230"
"434",8.54781891351199e-278,22.4906158460955,0.986,0.951,1.57638876402988e-273,"DMSO_1","ENSG00000167969"
"435",0,22.4226516788466,0.687,0.072,0,"DMSO_1","ENSG00000134755"
"436",2.74661510370951e-162,22.3840574344925,0.797,0.591,5.06530757426108e-158,"DMSO_1","ENSG00000089356"
"437",2.64813378278082e-281,22.3264824463432,0.759,0.401,4.88368832220439e-277,"DMSO_1","ENSG00000101255"
"438",0,22.2988994254851,0.994,0.904,0,"DMSO_1","ENSG00000185787"
"439",0,22.2517130581134,0.999,0.996,0,"DMSO_1","ENSG00000171530"
"440",8.90992674659735e-255,22.2400443343165,0.992,0.969,1.64316869060748e-250,"DMSO_1","ENSG00000129559"
"441",4.09769597419894e-262,22.2326222243642,0.492,0.089,7.55697091561768e-258,"DMSO_1","ENSG00000124107"
"442",0,22.2250820795279,0.991,0.958,0,"DMSO_1","ENSG00000178057"
"443",0,22.1703694384477,0.966,0.805,0,"DMSO_1","ENSG00000170584"
"444",0,22.1509239483418,0.997,0.77,0,"DMSO_1","ENSG00000140612"
"445",7.68613993726276e-189,22.0910470589318,0.991,0.992,1.41747792723e-184,"DMSO_1","ENSG00000008018"
"446",5.92878775009496e-323,22.0823015556378,0.935,0.768,1.09338703687251e-318,"DMSO_1","ENSG00000051108"
"447",0,22.061613646205,0.979,0.798,0,"DMSO_1","ENSG00000074842"
"448",0,22.0136235902746,0.996,0.926,0,"DMSO_1","ENSG00000123131"
"449",1.77423498031153e-77,22.012049991677,0.427,0.262,3.27204415069052e-73,"DMSO_1","ENSG00000006634"
"450",0,21.9483006260772,0.909,0.537,0,"DMSO_1","ENSG00000176485"
"451",0,21.7959879968525,0.919,0.323,0,"DMSO_1","ENSG00000005810"
"452",0,21.7905574153106,0.999,0.97,0,"DMSO_1","ENSG00000009307"
"453",2.02377662298475e-111,21.7726715879194,0.979,0.947,3.73224884810848e-107,"DMSO_1","ENSG00000099901"
"454",0,21.7568549400071,0.974,0.791,0,"DMSO_1","ENSG00000151327"
"455",0,21.6586200839309,0.977,0.827,0,"DMSO_1","ENSG00000108424"
"456",0,21.5848160676252,0.995,0.953,0,"DMSO_1","ENSG00000240972"
"457",3.99677962396098e-235,21.5737825453008,0.996,0.992,7.37086098250883e-231,"DMSO_1","ENSG00000145494"
"458",0,21.5285856151294,0.997,0.911,0,"DMSO_1","ENSG00000131051"
"459",0,21.5278036286659,0.958,0.741,0,"DMSO_1","ENSG00000174953"
"460",1.01244364043433e-103,21.5213147309082,0.656,0.434,1.86714856168899e-99,"DMSO_1","ENSG00000166451"
"461",9.58200011906452e-242,21.4538780579878,0.241,0.7,1.76711246195788e-237,"DMSO_1","ENSG00000132437"
"462",1.598183654042e-261,21.4381282246786,0.98,0.932,2.94737029478425e-257,"DMSO_1","ENSG00000170759"
"463",0,21.4286807303847,0.993,0.946,0,"DMSO_1","ENSG00000101210"
"464",2.55897336487317e-250,21.3932768050667,0.851,0.573,4.71925867949909e-246,"DMSO_1","ENSG00000164985"
"465",0,21.3375221953309,0.999,0.991,0,"DMSO_1","ENSG00000175756"
"466",0,21.2637922216754,0.982,0.897,0,"DMSO_1","ENSG00000169813"
"467",0,21.0749556218482,0.99,0.962,0,"DMSO_1","ENSG00000100387"
"468",3.4814982339796e-49,20.9391613612164,0.409,0.41,6.42057904310517e-45,"DMSO_1","ENSG00000203760"
"469",0,20.9184912470978,0.992,0.967,0,"DMSO_1","ENSG00000107581"
"470",0,20.8703943709646,0.997,0.978,0,"DMSO_1","ENSG00000147123"
"471",0,20.8532148225701,0.988,0.923,0,"DMSO_1","ENSG00000125652"
"472",2.06412057662006e-209,20.7903132475974,0.936,0.808,3.80665116740271e-205,"DMSO_1","ENSG00000134809"
"473",3.97500432434302e-237,20.7477973127894,0.954,0.848,7.3307029749534e-233,"DMSO_1","ENSG00000133773"
"474",0,20.6871048151689,0.955,0.688,0,"DMSO_1","ENSG00000072042"
"475",1.73053802222321e-79,20.6834380431549,0.995,0.996,3.19145822058405e-75,"DMSO_1","ENSG00000010278"
"476",1.80354916762694e-211,20.6739587255405,1,0.988,3.3261053749376e-207,"DMSO_1","ENSG00000065518"
"477",2.4651176750609e-37,20.6384182561166,0.298,0.156,4.54617001634731e-33,"DMSO_1","ENSG00000197147"
"478",0,20.5480832530839,0.991,0.915,0,"DMSO_1","ENSG00000117410"
"479",0,20.4963389539037,0.985,0.188,0,"DMSO_1","ENSG00000105518"
"480",0,20.4961555412933,0.987,0.918,0,"DMSO_1","ENSG00000090263"
"481",0,20.4731388846356,0.964,0.789,0,"DMSO_1","ENSG00000164237"
"482",0,20.4703306822292,0.899,0.307,0,"DMSO_1","ENSG00000170035"
"483",3.2888197738377e-125,20.4008238309553,0.977,0.933,6.06524142691149e-121,"DMSO_1","ENSG00000125835"
"484",0,20.3232711541137,0.998,0.968,0,"DMSO_1","ENSG00000147649"
"485",0,20.321761816154,0.998,0.983,0,"DMSO_1","ENSG00000100804"
"486",1.36429555846537e-217,20.2613492341019,0.982,0.97,2.51603386892184e-213,"DMSO_1","ENSG00000136628"
"487",8.61730982798144e-229,20.2536580597047,0.934,0.754,1.58920427847634e-224,"DMSO_1","ENSG00000184990"
"488",1.22040571537265e-285,20.2031197712853,0.968,0.855,2.25067222029025e-281,"DMSO_1","ENSG00000143977"
"489",9.54333527699644e-187,20.2007674251143,0.993,0.984,1.75998189178368e-182,"DMSO_1","ENSG00000106028"
"490",0,20.1894167688261,0.996,0.976,0,"DMSO_1","ENSG00000183011"
"491",0,20.1599163376971,0.982,0.884,0,"DMSO_1","ENSG00000085224"
"492",1.14295652572808e-123,20.1526124857974,0.503,0.326,2.10784042474772e-119,"DMSO_1","ENSG00000164109"
"493",0,20.1416533889469,0.983,0.882,0,"DMSO_1","ENSG00000159140"
"494",0,20.0266404358414,0.945,0.649,0,"DMSO_1","ENSG00000244879"
"495",0,19.920636558326,0.983,0.664,0,"DMSO_1","ENSG00000140263"
"496",9.0075788958739e-170,19.8969373548989,0.974,0.939,1.66117769997706e-165,"DMSO_1","ENSG00000170515"
"497",0,19.8443679574347,0.967,0.599,0,"DMSO_1","ENSG00000113719"
"498",0,19.8416657861018,0.996,0.882,0,"DMSO_1","ENSG00000167004"
"499",0,19.7925271797365,0.992,0.978,0,"DMSO_1","ENSG00000108654"
"500",0,19.7523241548298,0.991,0.923,0,"DMSO_1","ENSG00000188243"
"501",3.91764509184687e-158,19.7332077128902,0.636,0.325,7.224921078384e-154,"DMSO_1","ENSG00000138764"
"502",0,19.6505433204038,0.948,0.752,0,"DMSO_1","ENSG00000111011"
"503",4.76737842888112e-248,19.4837385641286,0.991,0.976,8.79199929854256e-244,"DMSO_1","ENSG00000178035"
"504",0,19.4814085843006,0.99,0.884,0,"DMSO_1","ENSG00000138495"
"505",0,19.4811484605049,0.998,0.93,0,"DMSO_1","ENSG00000213585"
"506",2.27280876744762e-276,19.3815292388055,0.978,0.884,4.1915139289269e-272,"DMSO_1","ENSG00000117691"
"507",9.70654851101378e-296,19.3427841416962,0.994,0.974,1.79008167640116e-291,"DMSO_1","ENSG00000099622"
"508",0,19.3174036053281,0.984,0.911,0,"DMSO_1","ENSG00000042753"
"509",0,19.2729262965193,0.997,0.97,0,"DMSO_1","ENSG00000177700"
"510",8.47601479175302e-205,19.2592069361192,0.989,0.982,1.56314664789509e-200,"DMSO_1","ENSG00000239672"
"511",0,19.1825042941126,0.996,0.954,0,"DMSO_1","ENSG00000100129"
"512",0,19.1051796234839,0.99,0.944,0,"DMSO_1","ENSG00000166710"
"513",3.41304406305761e-314,19.0244718171608,0.993,0.978,6.29433586109085e-310,"DMSO_1","ENSG00000164346"
"514",1.13924438930448e-49,18.9847134466828,0.735,0.628,2.10099450275532e-45,"DMSO_1","ENSG00000100345"
"515",1.01326736111298e-123,18.9824138471367,0.876,0.749,1.86866766736455e-119,"DMSO_1","ENSG00000111615"
"516",0,18.9538491730272,0.994,0.972,0,"DMSO_1","ENSG00000165637"
"517",1.60947580114877e-208,18.8352912163324,0.995,0.996,2.96819527247855e-204,"DMSO_1","ENSG00000182004"
"518",6.13918404727296e-100,18.8031258301312,1,1,1.13218832199808e-95,"DMSO_1","ENSG00000144381"
"519",1.37680016094506e-25,18.7993453928938,0.705,0.618,2.53909485681489e-21,"DMSO_1","ENSG00000072501"
"520",0,18.6453709969581,0.954,0.552,0,"DMSO_1","ENSG00000160014"
"521",0,18.6262250959943,0.994,0.964,0,"DMSO_1","ENSG00000100138"
"522",0,18.6118224869834,0.988,0.872,0,"DMSO_1","ENSG00000105202"
"523",0,18.6026000675332,0.988,0.923,0,"DMSO_1","ENSG00000233493"
"524",0,18.5845340869982,0.981,0.887,0,"DMSO_1","ENSG00000067560"
"525",0,18.5012556406398,0.977,0.813,0,"DMSO_1","ENSG00000100201"
"526",1.9866163993466e-62,18.4679599981063,0.527,0.382,3.66371796367499e-58,"DMSO_1","ENSG00000224259"
"527",0,18.4310472368556,0.903,0.568,0,"DMSO_1","ENSG00000140416"
"528",0,18.4172447372058,0.949,0.713,0,"DMSO_1","ENSG00000148834"
"529",2.13238210062868e-90,18.3698989286441,0.605,0.429,3.93253906997941e-86,"DMSO_1","ENSG00000175216"
"530",7.49759376751363e-87,18.3636001126683,0.452,0.234,1.38270624260486e-82,"DMSO_1","ENSG00000092140"
"531",0,18.3584677471366,0.851,0.396,0,"DMSO_1","ENSG00000135090"
"532",8.41275003225454e-187,18.3569918750674,0.988,0.965,1.55147936094838e-182,"DMSO_1","ENSG00000230989"
"533",0,18.3142370326134,0.929,0.462,0,"DMSO_1","ENSG00000187398"
"534",2.01062994751647e-32,18.312971591842,0.516,0.544,3.70800374920988e-28,"DMSO_1","ENSG00000177606"
"535",1.8624647046089e-307,18.2985808379598,0.988,0.948,3.43475740823973e-303,"DMSO_1","ENSG00000130724"
"536",0,18.2460093359149,0.963,0.506,0,"DMSO_1","ENSG00000147454"
"537",0,18.1304666716354,0.978,0.848,0,"DMSO_1","ENSG00000108848"
"538",0,18.1192253971116,0.993,0.964,0,"DMSO_1","ENSG00000179271"
"539",0,18.093551886024,0.988,0.971,0,"DMSO_1","ENSG00000129562"
"540",4.62870757207592e-262,18.07398901816,0.986,0.93,8.53626250442242e-258,"DMSO_1","ENSG00000164924"
"541",0,18.0704321002883,0.996,0.974,0,"DMSO_1","ENSG00000110651"
"542",0,18.0691983019048,0.981,0.89,0,"DMSO_1","ENSG00000136888"
"543",0,18.0394074585465,0.927,0.276,0,"DMSO_1","ENSG00000152818"
"544",0,18.0297447059579,0.975,0.814,0,"DMSO_1","ENSG00000134440"
"545",0,17.9898622792827,0.998,0.987,0,"DMSO_1","ENSG00000114902"
"546",0,17.9065649716048,0.994,0.976,0,"DMSO_1","ENSG00000266472"
"547",0,17.883580680159,0.984,0.91,0,"DMSO_1","ENSG00000143761"
"548",0,17.8710234200693,0.953,0.75,0,"DMSO_1","ENSG00000140350"
"549",4.08866905486172e-189,17.8698469176683,0.996,0.967,7.54032347097598e-185,"DMSO_1","ENSG00000166228"
"550",0,17.8513725935028,0.986,0.79,0,"DMSO_1","ENSG00000169714"
"551",0,17.7835864658121,0.977,0.801,0,"DMSO_1","ENSG00000171159"
"552",0,17.7648692891826,0.967,0.797,0,"DMSO_1","ENSG00000143545"
"553",0,17.6963274397124,0.983,0.801,0,"DMSO_1","ENSG00000166012"
"554",9.84397140786048e-265,17.6780571559536,0.869,0.623,1.81542520703763e-260,"DMSO_1","ENSG00000164111"
"555",3.23105394947673e-260,17.6658607537021,0.928,0.736,5.95870969362498e-256,"DMSO_1","ENSG00000106615"
"556",3.38208810178524e-241,17.6628067875371,0.995,0.975,6.23724687731234e-237,"DMSO_1","ENSG00000100380"
"557",2.61040725166814e-297,17.6298479403908,0.994,0.991,4.81411305352637e-293,"DMSO_1","ENSG00000004779"
"558",0,17.6225830740192,0.993,0.958,0,"DMSO_1","ENSG00000161960"
"559",0,17.6140136047969,0.952,0.37,0,"DMSO_1","ENSG00000104067"
"560",9.640559890112e-268,17.5764021338136,0.63,0.204,1.77791205493445e-263,"DMSO_1","ENSG00000198648"
"561",0,17.5484602659896,0.998,0.978,0,"DMSO_1","ENSG00000111678"
"562",0,17.5323129965464,0.999,0.999,0,"DMSO_1","ENSG00000164405"
"563",1.24968228845662e-250,17.3977114216091,0.647,0.211,2.30466407637169e-246,"DMSO_1","ENSG00000116977"
"564",1.72720653843071e-303,17.3669748348578,0.998,0.987,3.18531429817392e-299,"DMSO_1","ENSG00000103260"
"565",2.11431036579358e-65,17.3506321115438,0.943,0.886,3.89921117659652e-61,"DMSO_1","ENSG00000099875"
"566",1.1876737796314e-204,17.3248450473309,0.885,0.696,2.19030798439622e-200,"DMSO_1","ENSG00000064961"
"567",0,17.3215609354078,0.987,0.908,0,"DMSO_1","ENSG00000166595"
"568",0,17.3165416979513,0.989,0.936,0,"DMSO_1","ENSG00000140905"
"569",3.17450800450953e-105,17.2911950598957,0.428,0.173,5.85442766191647e-101,"DMSO_1","ENSG00000135549"
"570",2.18097513206942e-310,17.2258639776858,0.874,0.545,4.02215433856242e-306,"DMSO_1","ENSG00000116350"
"571",3.14520710568816e-203,17.1947530852465,0.663,0.317,5.80039094431011e-199,"DMSO_1","ENSG00000198380"
"572",1.85753176754744e-88,17.1895334144447,0.904,0.837,3.42566008571099e-84,"DMSO_1","ENSG00000119888"
"573",8.86812844666819e-248,17.1775274536766,0.826,0.534,1.63546024813455e-243,"DMSO_1","ENSG00000105707"
"574",0,17.161606444983,0.986,0.895,0,"DMSO_1","ENSG00000041357"
"575",0,17.1308330583389,0.994,0.952,0,"DMSO_1","ENSG00000127922"
"576",0,17.068808203224,0.996,0.951,0,"DMSO_1","ENSG00000146066"
"577",1.21791255351534e-97,17.0663783681377,0.654,0.441,2.24607433119299e-93,"DMSO_1","ENSG00000183955"
"578",0,16.9764392964018,0.993,0.883,0,"DMSO_1","ENSG00000141759"
"579",0,16.920843551875,0.996,0.96,0,"DMSO_1","ENSG00000136238"
"580",0,16.9005083400569,0.986,0.837,0,"DMSO_1","ENSG00000183172"
"581",1.38100241194254e-318,16.8374156926915,0.934,0.731,2.54684464810442e-314,"DMSO_1","ENSG00000115310"
"582",0,16.8365992848246,0.988,0.941,0,"DMSO_1","ENSG00000212907"
"583",9.31411782070859e-236,16.8301258178804,0.972,0.889,1.71770960849508e-231,"DMSO_1","ENSG00000185651"
"584",8.47755988352381e-156,16.8216531314799,0.627,0.355,1.56343159371946e-151,"DMSO_1","ENSG00000122884"
"585",0,16.8087201975924,0.833,0.106,0,"DMSO_1","ENSG00000114790"
"586",0,16.7774792369086,0.92,0.621,0,"DMSO_1","ENSG00000076043"
"587",7.64909248813274e-227,16.7244805805822,0.751,0.364,1.41064563666144e-222,"DMSO_1","ENSG00000067113"
"588",1.73627419320036e-274,16.7102689551596,0.353,0.019,3.20203686710011e-270,"DMSO_1","ENSG00000107018"
"589",0,16.6252150035419,0.998,0.992,0,"DMSO_1","ENSG00000166681"
"590",1.44936984123955e-55,16.6084453152719,0.376,0.272,2.67292786121398e-51,"DMSO_1","ENSG00000151725"
"591",0,16.5802796400458,0.991,0.937,0,"DMSO_1","ENSG00000171490"
"592",5.4291291713538e-288,16.552700117992,0.983,0.944,1.00124000178107e-283,"DMSO_1","ENSG00000179091"
